peptide_name,0
twist_54214,0.5744466
twist_43798,0.30684447
agilent_9025,0.20887381
agilent_241665,0.20366195
twist_51296,0.19801295
agilent_8318,0.19192389
corona2_8999,0.18366235
twist_54947,0.1570428
twist_46426,0.14787497
agilent_240812,0.14383252
agilent_6936,0.10177603
agilent_242591,0.096841544
twist_48320,0.08110704
agilent_12023,0.07263431
twist_55260,0.07010941
twist_56007,0.06898455
twist_58788,0.067361884
twist_25251,0.06595592
agilent_226736,0.06101165
agilent_6668,0.06048715
twist_41361,0.06000974
twist_46140,0.058722526
twist_56481,0.053203013
agilent_12012,0.052725248
corona2_13079,0.045905408
agilent_1683,0.043664366
twist_32176,0.04057023
agilent_220721,0.037087277
twist_59401,0.036113627
agilent_225569,0.036077406
agilent_6664,0.032279056
agilent_44948,0.03201249
twist_26768,0.030507274
agilent_149908,0.030243678
agilent_236613,0.025593666
twist_50559,0.024393518
twist_58797,0.024075933
corona2_10066,0.0235937
agilent_221864,0.022177897
agilent_200824,0.021090858
agilent_243291,0.019720968
agilent_104204,0.019410472
twist_54766,0.018652702
twist_57218,0.018649094
agilent_12013,0.018640716
agilent_12001,0.017742446
agilent_132331,0.017630424
twist_28811,0.017191295
twist_58058,0.017139561
twist_58048,0.016390398
agilent_6339,0.01631795
twist_35083,0.014675206
agilent_243108,0.014426252
agilent_11949,0.013900973
agilent_5090,0.0127580175
twist_27291,0.012740624
twist_34181,0.012673421
twist_54786,0.012422326
agilent_171284,0.012401083
twist_49296,0.011885472
agilent_237918,0.011719968
twist_843,0.011233455
agilent_78103,0.011149687
agilent_212,0.010631148
twist_38675,0.010466245
agilent_237349,0.009491222
agilent_12018,0.009194823
twist_48385,0.008904437
twist_346,0.007296955
agilent_71450,0.007043086
twist_35870,0.0068698702
agilent_6216,0.006804532
agilent_11948,0.006046044
twist_20848,0.005933241
twist_54095,0.0057084095
agilent_3616,0.005698539
agilent_129,0.005619969
twist_58049,0.005260626
agilent_199155,0.0051087807
agilent_52200,0.004658824
agilent_166869,0.0045740176
twist_91360,0.0043759486
agilent_7108,0.0042812293
twist_47810,0.004234053
agilent_220437,0.004149922
agilent_8797,0.0039425166
twist_50675,0.0037700296
corona2_12959,0.0031824827
agilent_8622,0.0029630684
agilent_134048,0.0028175397
agilent_7302,0.002413867
agilent_24623,0.0024067163
agilent_229456,0.0018206269
agilent_12015,0.0014571045
agilent_3614,0.001287886
agilent_169922,0.00077167054
corona2_425,0.0
corona2_3290,0.0
corona2_4309,0.0
corona2_433,0.0
